algo,tune_args,fc,rm,trees,nodesize,n_p_test,n_p_train,n_a_train,mtry,np,na,prevalence,auc,cor,pcor,ODP,auc_po,auc_po_flexsdm,CBI,CBI_rescale,IMAE,tunes
maxnet,fc: h. rm: 1,h,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.866501815653833,0.387271254197082,1.26427072219608e-17,0.917981797549675,0.866501815653833,0.866501815653833,0.899222978327328,0.949611489163664,0.828970953355939,3
maxnet,fc: h. rm: 1.5,h,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.869759841822891,0.398764868814494,4.598637797231e-19,0.917981797549675,0.869759841822891,0.869759841822891,0.929487507752203,0.964743753876101,0.823625514114076,3
maxnet,fc: h. rm: 2,h,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872613788380823,0.405550365605439,1.75556565031958e-19,0.917981797549675,0.872613788380823,0.872613788380823,0.944239837470163,0.972119918735081,0.818625816364058,3
maxnet,fc: h. rm: 2.5,h,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.874753462330936,0.410496901330823,6.71118402428245e-20,0.917981797549675,0.874753462330936,0.874753462330936,0.940362783994442,0.970181391997221,0.813883465513039,3
maxnet,fc: h. rm: 3,h,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.876224382155802,0.415974762167186,3.45635598291697e-20,0.917981797549675,0.876224382155802,0.876224382155802,0.94830286658725,0.974151433293625,0.810347409737365,3
maxnet,fc: h. rm: 3.5,h,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.877373250485479,0.419164424692256,2.30305485250846e-20,0.917981797549675,0.877373250485479,0.877373250485479,0.942835101080917,0.971417550540459,0.806301486838799,3
maxnet,fc: h. rm: 4,h,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.87798840013667,0.420245552625927,1.56042141629107e-20,0.917981797549675,0.87798840013667,0.87798840013667,0.938892220120743,0.969446110060372,0.801847088524442,3
maxnet,fc: h. rm: 4.5,h,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.878675122374647,0.420168319846648,1.12061954355544e-20,0.917981797549675,0.878675122374647,0.878675122374647,0.937389974673962,0.968694987336981,0.797239673123268,3
maxnet,fc: h. rm: 5,h,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.878986669460009,0.419689602718257,7.80519561775919e-21,0.917981797549675,0.878986669460009,0.878986669460009,0.93081474381187,0.965407371905935,0.792612428010509,3
maxnet,fc: h. rm: 5.5,h,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.879381520963906,0.417385976680141,5.75609574888186e-21,0.917981797549675,0.879381520963906,0.879381520963906,0.921910908976639,0.96095545448832,0.787161577688967,3
maxnet,fc: h. rm: 6,h,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.879458653727351,0.415027412400694,4.3560872486815e-21,0.917981797549675,0.879458653727351,0.879458653727351,0.919856107797109,0.959928053898554,0.781690834573134,3
maxnet,fc: l. rm: 1,l,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.875647321594752,0.398739529892165,8.69866571413343e-21,0.917981797549675,0.875647321594752,0.875647321594752,0.822368859401177,0.911184429700588,0.799042105544533,3
maxnet,fc: l. rm: 1.5,l,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872621076301303,0.39246621543617,3.668608335838e-21,0.917981797549675,0.872621076301303,0.872621076301303,0.801304902601378,0.900652451300689,0.794966625096623,3
maxnet,fc: l. rm: 2,l,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872821087088892,0.392812217377863,1.96606474371921e-21,0.917981797549675,0.872821087088892,0.872821087088892,0.779391154502968,0.889695577251484,0.794325003248743,3
maxnet,fc: l. rm: 2.5,l,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872917796562245,0.392258516774123,1.36168845933602e-21,0.917981797549675,0.872917796562245,0.872917796562245,0.791735011255545,0.895867505627772,0.794234167978861,3
maxnet,fc: l. rm: 3,l,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872853597907125,0.391806202215419,1.17572920029453e-21,0.917981797549675,0.872853597907125,0.872853597907125,0.784193694444935,0.892096847222467,0.792938101080629,3
maxnet,fc: l. rm: 3.5,l,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872688422119813,0.391339456126735,1.27227868910629e-21,0.917981797549675,0.872688422119813,0.872688422119813,0.779537695804265,0.889768847902133,0.791149475844169,3
maxnet,fc: l. rm: 4,l,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872206479355172,0.390579189332323,1.73545432996775e-21,0.917981797549675,0.872206479355172,0.872206479355172,0.782885460013148,0.891442730006574,0.789491473650709,3
maxnet,fc: l. rm: 4.5,l,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.871917834745571,0.389569674062877,2.90938176694329e-21,0.917981797549675,0.871917834745571,0.871917834745571,0.778241042391069,0.889120521195535,0.787942250178131,3
maxnet,fc: l. rm: 5,l,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.871339332909651,0.388426967157749,5.36949475967623e-21,0.917981797549675,0.871339332909651,0.871339332909651,0.779576748197187,0.889788374098593,0.786472839391886,3
maxnet,fc: l. rm: 5.5,l,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.870834056673306,0.38750749891371,7.91037034785958e-21,0.917981797549675,0.870834056673306,0.870834056673306,0.783772895808279,0.89188644790414,0.78501764487502,3
maxnet,fc: l. rm: 6,l,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.870571309890764,0.386787971555363,1.17834532638681e-20,0.917981797549675,0.870571309890764,0.870571309890764,0.783466337027475,0.891733168513737,0.783524267781769,3
maxnet,fc: lq. rm: 1,lq,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.896001108726486,0.422328366230818,6.52644377474488e-23,0.917981797549675,0.896001108726486,0.896001108726486,0.846273619570516,0.923136809785258,0.82669650844689,3
maxnet,fc: lq. rm: 1.5,lq,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.891013519341594,0.416320515634662,4.63623982807984e-23,0.917981797549675,0.891013519341594,0.891013519341594,0.831063701841602,0.915531850920801,0.820843552508445,3
maxnet,fc: lq. rm: 2,lq,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.887171552421628,0.410910983013045,5.80028954300845e-21,0.917981797549675,0.887171552421628,0.887171552421628,0.796637117721315,0.898318558860658,0.816474210888658,3
maxnet,fc: lq. rm: 2.5,lq,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.88657278343628,0.41042104116584,1.09699522664127e-20,0.917981797549675,0.88657278343628,0.88657278343628,0.787580301043055,0.893790150521527,0.812935103051848,3
maxnet,fc: lq. rm: 3,lq,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.886023435632312,0.407893325720246,2.4725488546159e-20,0.917981797549675,0.886023435632312,0.886023435632312,0.789052137667079,0.89452606883354,0.808605061109067,3
maxnet,fc: lq. rm: 3.5,lq,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.884895546041872,0.404384565299529,6.49732424410881e-20,0.917981797549675,0.884895546041872,0.884895546041872,0.791367763050552,0.895683881525276,0.804447163338097,3
maxnet,fc: lq. rm: 4,lq,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.883291073170684,0.400958517400782,9.0262170719607e-20,0.917981797549675,0.883291073170684,0.883291073170684,0.807863257174545,0.903931628587272,0.800815264866197,3
maxnet,fc: lq. rm: 4.5,lq,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.881311244664392,0.39798574854008,9.3911341355496e-20,0.917981797549675,0.881311244664392,0.881311244664392,0.802894447796695,0.901447223898347,0.797607703879419,3
maxnet,fc: lq. rm: 5,lq,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.880535016742383,0.397845831070077,1.00236287342466e-19,0.917981797549675,0.880535016742383,0.880535016742383,0.810756745862255,0.905378372931128,0.795631320495108,3
maxnet,fc: lq. rm: 5.5,lq,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.879634488556621,0.398982242773958,1.09731921165792e-19,0.917981797549675,0.879634488556621,0.879634488556621,0.842121436007808,0.921060718003904,0.7940981175991,3
maxnet,fc: lq. rm: 6,lq,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.87877468596235,0.399776255627626,1.24193832400327e-19,0.917981797549675,0.87877468596235,0.87877468596235,0.866979246496856,0.933489623248428,0.792766368449649,3
maxnet,fc: lqhp. rm: 1,lqhp,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.884390398587303,0.433630087361629,1.97008131159134e-21,0.917981797549675,0.884390398587303,0.884390398587303,0.885063686474982,0.942531843237491,0.842200797049384,3
maxnet,fc: lqhp. rm: 1.5,lqhp,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.884672041040364,0.432603692353392,1.38772839522376e-21,0.917981797549675,0.884672041040364,0.884672041040364,0.864333591855056,0.932166795927528,0.838275464116687,3
maxnet,fc: lqhp. rm: 2,lqhp,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.884466770410257,0.430378473347285,2.55553570069052e-21,0.917981797549675,0.884466770410257,0.884466770410257,0.844986264011652,0.922493132005826,0.83447282279062,3
maxnet,fc: lqhp. rm: 2.5,lqhp,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.884773327906827,0.429452929338614,3.69331426406791e-21,0.917981797549675,0.884773327906827,0.884773327906827,0.845475969508108,0.922737984754054,0.831386659901916,3
maxnet,fc: lqhp. rm: 3,lqhp,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.884034969816936,0.424483883340305,3.8864670275986e-21,0.917981797549675,0.884034969816936,0.884034969816936,0.874027554021015,0.937013777010507,0.827229175333622,3
maxnet,fc: lqhp. rm: 3.5,lqhp,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.882494485977977,0.419131608549253,3.53537394364249e-21,0.917981797549675,0.882494485977977,0.882494485977977,0.874284129251711,0.937142064625855,0.822751318053086,3
maxnet,fc: lqhp. rm: 4,lqhp,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.880204994642302,0.41046250504204,3.47186334115921e-21,0.917981797549675,0.880204994642302,0.880204994642302,0.878896203466125,0.939448101733062,0.818018782580939,3
maxnet,fc: lqhp. rm: 4.5,lqhp,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.87919474297376,0.40805372471939,3.66072931647144e-21,0.917981797549675,0.87919474297376,0.87919474297376,0.872168163536863,0.936084081768431,0.814646653689766,3
maxnet,fc: lqhp. rm: 5,lqhp,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.878930423079529,0.407561724718153,4.21118296739444e-21,0.917981797549675,0.878930423079529,0.878930423079529,0.874294581254768,0.937147290627384,0.811780946053925,3
maxnet,fc: lqhp. rm: 5.5,lqhp,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.879168794856008,0.407791702068802,2.20970895066409e-21,0.917981797549675,0.879168794856008,0.879168794856008,0.874229777145061,0.93711488857253,0.80958537401251,3
maxnet,fc: lqhp. rm: 6,lqhp,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.880230051627768,0.409784435325449,3.45369600712235e-22,0.917981797549675,0.880230051627768,0.880230051627768,0.874526408174655,0.937263204087327,0.807927434180481,3
maxnet,fc: lqp. rm: 1,lqp,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.90165118446521,0.45715594765057,3.02065005261377e-20,0.917981797549675,0.90165118446521,0.90165118446521,0.802423673033047,0.901211836516523,0.83976323586084,3
maxnet,fc: lqp. rm: 1.5,lqp,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.899506261482728,0.448882498116494,2.10230010626295e-21,0.917981797549675,0.899506261482728,0.899506261482728,0.778256148477223,0.889128074238611,0.836020453701913,3
maxnet,fc: lqp. rm: 2,lqp,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.899112232020165,0.445511690686151,1.01180510794886e-22,0.917981797549675,0.899112232020165,0.899112232020165,0.831868230690822,0.915934115345411,0.832575866339091,3
maxnet,fc: lqp. rm: 2.5,lqp,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.898769627846613,0.443143696652295,6.55184101712689e-24,0.917981797549675,0.898769627846613,0.898769627846613,0.852854597180168,0.926427298590084,0.829847731069652,3
maxnet,fc: lqp. rm: 3,lqp,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.896946450620104,0.437926042561696,1.91746739592688e-24,0.917981797549675,0.896946450620104,0.896946450620104,0.865012493886203,0.932506246943101,0.826013601999721,3
maxnet,fc: lqp. rm: 3.5,lqp,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.895137038943383,0.431730655774693,6.05144092844464e-25,0.917981797549675,0.895137038943383,0.895137038943383,0.868066138121846,0.934033069060923,0.822016056654865,3
