algo,tune_args,fc,rm,trees,nodesize,n_p_test,n_p_train,n_a_train,mtry,np,na,prevalence,auc,cor,pcor,ODP,auc_po,auc_po_flexsdm,CBI,CBI_rescale,IMAE,tunes
maxnet,fc: lqp. rm: 4,lqp,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.892834122812618,0.425322028053152,2.42798670575062e-25,0.917981797549675,0.892834122812618,0.892834122812618,0.865748590935969,0.932874295467984,0.81804779925581,3
maxnet,fc: lqp. rm: 4.5,lqp,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.891652914747066,0.423268974190187,1.75354815780572e-25,0.917981797549675,0.891652914747066,0.891652914747066,0.874324145206922,0.937162072603461,0.814998266603147,3
maxnet,fc: lqp. rm: 5,lqp,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.89067083526694,0.422006188691623,2.21579946420308e-25,0.917981797549675,0.89067083526694,0.89067083526694,0.880345325614927,0.940172662807463,0.812124397402177,3
maxnet,fc: lqp. rm: 5.5,lqp,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.889330201473354,0.419522150281833,4.43468877390606e-25,0.917981797549675,0.889330201473354,0.889330201473354,0.893525789905511,0.946762894952755,0.809234699755006,3
maxnet,fc: lqp. rm: 6,lqp,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.887848957251143,0.416712157570091,9.73306800450858e-25,0.917981797549675,0.887848957251143,0.887848957251143,0.905347760983376,0.952673880491688,0.806340983737043,3
maxnet,fc: q. rm: 1,q,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.852655679024378,0.370678407115359,7.60878532435211e-13,0.917981797549675,0.852655679024378,0.852655679024378,0.648043238019424,0.824021619009712,0.795577232460106,3
maxnet,fc: q. rm: 1.5,q,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.85067179342215,0.369370581834212,5.85982994058341e-13,0.917981797549675,0.85067179342215,0.85067179342215,0.667401799739652,0.833700899869826,0.791013880242412,3
maxnet,fc: q. rm: 2,q,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.848127820367885,0.36808859110589,4.94087719611794e-13,0.917981797549675,0.848127820367885,0.848127820367885,0.723316899484007,0.861658449742003,0.786877815380695,3
maxnet,fc: q. rm: 2.5,q,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.84568423317766,0.366758699393171,4.42021925345984e-13,0.917981797549675,0.84568423317766,0.84568423317766,0.734994895094087,0.867497447547044,0.783098840981205,3
maxnet,fc: q. rm: 3,q,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.843848171663512,0.365890124421845,4.09872137898589e-13,0.917981797549675,0.843848171663512,0.843848171663512,0.727956298102219,0.86397814905111,0.779570570761267,3
maxnet,fc: q. rm: 3.5,q,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.843349908393857,0.365476594687052,3.89475556972943e-13,0.917981797549675,0.843349908393857,0.843349908393857,0.742658046736266,0.871329023368133,0.776167332842822,3
maxnet,fc: q. rm: 4,q,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.842448989162703,0.365015386164478,3.77250186762612e-13,0.917981797549675,0.842448989162703,0.842448989162703,0.755627995644638,0.877813997822319,0.772935104585985,3
maxnet,fc: q. rm: 4.5,q,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.841902566679067,0.364485295519075,3.74405792527585e-13,0.917981797549675,0.841902566679067,0.841902566679067,0.774168646595274,0.887084323297637,0.769836667236858,3
maxnet,fc: q. rm: 5,q,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.841266828864023,0.363922607384916,3.76201632123512e-13,0.917981797549675,0.841266828864023,0.841266828864023,0.792821667072308,0.896410833536154,0.766859908112083,3
maxnet,fc: q. rm: 5.5,q,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.840356642515102,0.363324716440789,3.85756490845486e-13,0.917981797549675,0.840356642515102,0.840356642515102,0.803884389501777,0.901942194750888,0.763998689078636,3
maxnet,fc: q. rm: 6,q,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.839395541774213,0.36270288277448,4.01814562349801e-13,0.917981797549675,0.839395541774213,0.839395541774213,0.817054599527448,0.908527299763724,0.761235843705292,3
maxnet,fc: qh. rm: 1,qh,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.865695824571473,0.386550912673942,1.52212324388989e-19,0.917981797549675,0.865695824571473,0.865695824571473,0.856168490451313,0.928084245225657,0.82912328474571,3
maxnet,fc: qh. rm: 1.5,qh,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.864319905981408,0.388370783715239,2.1525938167086e-20,0.917981797549675,0.864319905981408,0.864319905981408,0.845066216786527,0.922533108393264,0.824155492876535,3
maxnet,fc: qh. rm: 2,qh,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.864239906648441,0.386777529452435,1.37672244773148e-19,0.917981797549675,0.864239906648441,0.864239906648441,0.856150064029986,0.928075032014993,0.8188902696059,3
maxnet,fc: qh. rm: 2.5,qh,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.861720055736753,0.382724954436389,6.29707021721761e-18,0.917981797549675,0.861720055736753,0.861720055736753,0.920159558621856,0.960079779310928,0.812159604675065,3
maxnet,fc: qh. rm: 3,qh,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.859336807978439,0.378315827465199,2.1082299232907e-16,0.917981797549675,0.859336807978439,0.859336807978439,0.926900826023286,0.963450413011643,0.805318973392951,3
maxnet,fc: qh. rm: 3.5,qh,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.859938220750237,0.378579645074479,6.43167754895341e-16,0.917981797549675,0.859938220750237,0.859938220750237,0.942547919607098,0.971273959803549,0.800108135755412,3
maxnet,fc: qh. rm: 4,qh,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.862967773949293,0.38237336659438,1.99010597537613e-16,0.917981797549675,0.862967773949293,0.862967773949293,0.937827950789945,0.968913975394972,0.79749302216896,3
maxnet,fc: qh. rm: 4.5,qh,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.863438116013993,0.382580374021725,6.29054495209611e-17,0.917981797549675,0.863438116013993,0.863438116013993,0.925382547248607,0.962691273624304,0.793542400841802,3
maxnet,fc: qh. rm: 5,qh,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.864721654360393,0.383295876532446,2.05111467720313e-17,0.917981797549675,0.864721654360393,0.864721654360393,0.924110654040298,0.962055327020149,0.790077040701479,3
maxnet,fc: qh. rm: 5.5,qh,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.866289149001755,0.384209634831467,6.33666630633069e-18,0.917981797549675,0.866289149001755,0.866289149001755,0.933970914342906,0.966985457171453,0.786895872745134,3
maxnet,fc: qh. rm: 6,qh,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.867679555541568,0.3845891125951,1.96729673396367e-18,0.917981797549675,0.867679555541568,0.867679555541568,0.93937425195622,0.96968712597811,0.783669567689437,3
maxnet,fc: qhp. rm: 1,qhp,1,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.874164141885857,0.397786297231727,6.0685555738534e-18,0.917981797549675,0.874164141885857,0.874164141885857,0.857960192654689,0.928980096327345,0.83325580269131,3
maxnet,fc: qhp. rm: 1.5,qhp,1.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.871630886389357,0.394838607416884,1.39047987898908e-16,0.917981797549675,0.871630886389357,0.871630886389357,0.884826666168804,0.942413333084402,0.827264430861865,3
maxnet,fc: qhp. rm: 2,qhp,2,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.871515441047689,0.396070411004853,4.03616370133407e-16,0.917981797549675,0.871515441047689,0.871515441047689,0.889835079016398,0.944917539508199,0.824276262967373,3
maxnet,fc: qhp. rm: 2.5,qhp,2.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.871303748249038,0.398075828667069,5.11767675688935e-16,0.917981797549675,0.871303748249038,0.871303748249038,0.894144611791649,0.947072305895824,0.821653697184931,3
maxnet,fc: qhp. rm: 3,qhp,3,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872345528892276,0.399511546493229,9.35507628805613e-17,0.917981797549675,0.872345528892276,0.872345528892276,0.900063030214927,0.950031515107463,0.818810432114053,3
maxnet,fc: qhp. rm: 3.5,qhp,3.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.872692442555244,0.397367028006508,1.81262476916685e-17,0.917981797549675,0.872692442555244,0.872692442555244,0.878432363672449,0.939216181836224,0.816050192006225,3
maxnet,fc: qhp. rm: 4,qhp,4,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.874354222376535,0.399298393333994,1.57451116227161e-18,0.917981797549675,0.874354222376535,0.874354222376535,0.877144079206962,0.938572039603481,0.814242811296953,3
maxnet,fc: qhp. rm: 4.5,qhp,4.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.876186718421524,0.40285064105466,1.25489904942117e-19,0.917981797549675,0.876186718421524,0.876186718421524,0.873412463272915,0.936706231636458,0.812786291150774,3
maxnet,fc: qhp. rm: 5,qhp,5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.877970203600791,0.406044829489623,1.10059084830215e-20,0.917981797549675,0.877970203600791,0.877970203600791,0.880862698630799,0.9404313493154,0.811299877568151,3
maxnet,fc: qhp. rm: 5.5,qhp,5.5,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.879614611042565,0.408846799002781,1.11566029313144e-21,0.917981797549675,0.879614611042565,0.879614611042565,0.883762244725216,0.941881122362608,0.809712667920064,3
maxnet,fc: qhp. rm: 6,qhp,6,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.880504400050264,0.410986991031656,1.55077999349232e-22,0.917981797549675,0.880504400050264,0.880504400050264,0.887757224178125,0.943878612089062,0.808078775412328,3
env,none,,,,,42.6666666666667,85.3333333333333,1182.66666666667,,42.6666666666667,591.333333333333,0.0820182024503251,0.443397693717683,-0.107036430649269,1.45435521407225e-05,0.917981797549675,0.443397693717683,0.443397693717683,0.517538133364557,0.758769066682279,0.735712726815336,3
rf,tr: 1000. mt: 1. ns: 1,,,1000,1,42.6666666666667,85.3333333333333,1182.66666666667,1,42.6666666666667,591.333333333333,0.0820182024503251,0.866503944783188,0.385377073452364,2.85901618715124e-17,0.917981797549675,0.866503944783188,0.866503944783188,0.939779613083939,0.969889806541969,0.766865668935995,3
rf,tr: 1000. mt: 1. ns: 2,,,1000,2,42.6666666666667,85.3333333333333,1182.66666666667,1,42.6666666666667,591.333333333333,0.0820182024503251,0.872361328395107,0.389818054891695,1.13658326357041e-18,0.917981797549675,0.872361328395107,0.872361328395107,0.95602353786978,0.97801176893489,0.766531355200922,3
rf,tr: 1000. mt: 2. ns: 1,,,1000,1,42.6666666666667,85.3333333333333,1182.66666666667,2,42.6666666666667,591.333333333333,0.0820182024503251,0.865497058596046,0.390142514223614,8.98904290852995e-17,0.917981797549675,0.865497058596046,0.865497058596046,0.931257862667209,0.965628931333604,0.771813724411317,3
rf,tr: 1000. mt: 2. ns: 2,,,1000,2,42.6666666666667,85.3333333333333,1182.66666666667,2,42.6666666666667,591.333333333333,0.0820182024503251,0.87155527738692,0.391806745019689,4.03473858824365e-17,0.917981797549675,0.87155527738692,0.87155527738692,0.944464454810575,0.972232227405287,0.771545862595837,3
rf,tr: 2000. mt: 1. ns: 1,,,2000,1,42.6666666666667,85.3333333333333,1182.66666666667,1,42.6666666666667,591.333333333333,0.0820182024503251,0.871535839563927,0.391932720931894,3.60109164075833e-19,0.917981797549675,0.871535839563927,0.871535839563927,0.954551009377949,0.977275504688975,0.766832588002043,3
rf,tr: 2000. mt: 1. ns: 2,,,2000,2,42.6666666666667,85.3333333333333,1182.66666666667,1,42.6666666666667,591.333333333333,0.0820182024503251,0.868920859575675,0.387232382953608,6.99541659355339e-19,0.917981797549675,0.868920859575675,0.868920859575675,0.956802870795527,0.978401435397763,0.766441649363727,3
rf,tr: 2000. mt: 2. ns: 1,,,2000,1,42.6666666666667,85.3333333333333,1182.66666666667,2,42.6666666666667,591.333333333333,0.0820182024503251,0.870443072617731,0.394938085422485,9.52376847000339e-18,0.917981797549675,0.870443072617731,0.870443072617731,0.937771148169583,0.968885574084792,0.773110254545397,3
rf,tr: 2000. mt: 2. ns: 2,,,2000,2,42.6666666666667,85.3333333333333,1182.66666666667,2,42.6666666666667,591.333333333333,0.0820182024503251,0.869081319317966,0.391594668573011,2.07901762872826e-17,0.917981797549675,0.869081319317966,0.869081319317966,0.939122370057245,0.969561185028623,0.77057702034396,3
rf,tr: 500. mt: 1. ns: 1,,,500,1,42.6666666666667,85.3333333333333,1182.66666666667,1,42.6666666666667,591.333333333333,0.0820182024503251,0.866683091983126,0.380738309840256,6.17776930984717e-17,0.917981797549675,0.866683091983126,0.866683091983126,0.948688995867705,0.974344497933853,0.76525581911477,3
rf,tr: 500. mt: 1. ns: 2,,,500,2,42.6666666666667,85.3333333333333,1182.66666666667,1,42.6666666666667,591.333333333333,0.0820182024503251,0.870959337605579,0.390226338738121,1.72345044376791e-19,0.917981797549675,0.870959337605579,0.870959337605579,0.946097743141625,0.973048871570813,0.766213394683303,3
rf,tr: 500. mt: 2. ns: 1,,,500,1,42.6666666666667,85.3333333333333,1182.66666666667,2,42.6666666666667,591.333333333333,0.0820182024503251,0.86967944251441,0.391476810175935,7.05143817663318e-18,0.917981797549675,0.86967944251441,0.86967944251441,0.944469786103826,0.972234893051913,0.774054566302198,3
rf,tr: 500. mt: 2. ns: 2,,,500,2,42.6666666666667,85.3333333333333,1182.66666666667,2,42.6666666666667,591.333333333333,0.0820182024503251,0.872663526111567,0.393196151053768,2.3183860018795e-17,0.917981797549675,0.872663526111567,0.872663526111567,0.926170243145604,0.963085121572802,0.768767117447678,3
